rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
335,2005-05-27,1411,16,2005-06-05,2,2005-05-27
336,2005-05-27,1811,275,2005-05-29,1,2005-05-27
337,2005-05-27,751,19,2005-06-02,1,2005-05-27
338,2005-05-27,2596,165,2005-06-01,2,2005-05-27
339,2005-05-27,2410,516,2005-06-04,2,2005-05-27
340,2005-05-27,946,209,2005-06-04,2,2005-05-27
341,2005-05-27,4168,56,2005-06-05,1,2005-05-27
342,2005-05-27,4019,539,2005-05-29,2,2005-05-27
343,2005-05-27,3301,455,2005-05-28,1,2005-05-27
344,2005-05-27,2327,236,2005-05-29,2,2005-05-27
345,2005-05-27,1396,144,2005-05-31,1,2005-05-27
346,2005-05-27,4319,14,2005-06-05,2,2005-05-27
347,2005-05-27,1625,378,2005-05-28,2,2005-05-27
348,2005-05-27,1825,473,2005-06-01,1,2005-05-27
349,2005-05-27,2920,36,2005-05-28,2,2005-05-27
350,2005-05-27,2756,9,2005-06-04,2,2005-05-27
351,2005-05-27,3371,118,2005-06-01,1,2005-05-27
352,2005-05-27,4369,157,2005-05-29,1,2005-05-27
353,2005-05-27,3989,503,2005-06-03,2,2005-05-27
354,2005-05-27,2058,452,2005-06-01,1,2005-05-27
355,2005-05-27,141,446,2005-06-01,2,2005-05-27
356,2005-05-27,2868,382,2005-05-30,2,2005-05-27
357,2005-05-27,4417,198,2005-05-30,2,2005-05-27
358,2005-05-27,1925,102,2005-05-29,2,2005-05-27
359,2005-05-27,1156,152,2005-05-29,1,2005-05-27
360,2005-05-27,3489,594,2005-06-03,1,2005-05-27
361,2005-05-27,6,587,2005-05-31,1,2005-05-27
362,2005-05-27,2324,147,2005-06-01,1,2005-05-27
363,2005-05-27,4282,345,2005-05-28,2,2005-05-27
364,2005-05-27,833,430,2005-05-31,2,2005-05-27
365,2005-05-27,2887,167,2005-06-04,1,2005-05-27
366,2005-05-27,360,134,2005-06-04,2,2005-05-27
367,2005-05-27,3437,439,2005-05-30,2,2005-05-27
368,2005-05-27,1247,361,2005-06-04,2,2005-05-27
369,2005-05-27,944,508,2005-06-01,2,2005-05-27
370,2005-05-27,3347,22,2005-06-05,2,2005-05-27
371,2005-05-27,1235,295,2005-06-05,2,2005-05-27
372,2005-05-27,4089,510,2005-06-04,2,2005-05-27
373,2005-05-27,1649,464,2005-06-01,1,2005-05-27
374,2005-05-27,4420,337,2005-06-05,1,2005-05-27
375,2005-05-27,1815,306,2005-06-04,1,2005-05-27
376,2005-05-27,3197,542,2005-06-02,1,2005-05-27
377,2005-05-27,3012,170,2005-06-02,2,2005-05-27
378,2005-05-27,2242,53,2005-05-29,1,2005-05-27
379,2005-05-27,3462,584,2005-06-02,1,2005-05-27
380,2005-05-27,1777,176,2005-06-04,1,2005-05-27
381,2005-05-27,2748,371,2005-05-31,1,2005-05-27
382,2005-05-27,4358,183,2005-05-31,1,2005-05-27
383,2005-05-27,955,298,2005-06-03,1,2005-05-27
384,2005-05-27,910,371,2005-06-02,2,2005-05-27
385,2005-05-27,1565,213,2005-05-30,2,2005-05-27
386,2005-05-27,1288,109,2005-05-30,1,2005-05-27
387,2005-05-27,2684,506,2005-06-01,2,2005-05-27
388,2005-05-27,434,28,2005-05-30,1,2005-05-27
389,2005-05-27,691,500,2005-06-05,2,2005-05-27
390,2005-05-27,3759,48,2005-06-02,2,2005-05-27
391,2005-05-27,2193,197,2005-06-01,2,2005-05-27
392,2005-05-27,263,359,2005-06-01,2,2005-05-27
393,2005-05-27,145,251,2005-05-28,2,2005-05-27
394,2005-05-27,1890,274,2005-06-03,2,2005-05-27
395,2005-05-27,752,575,2005-05-31,1,2005-05-27
396,2005-05-27,1020,112,2005-05-29,1,2005-05-27
397,2005-05-27,4193,544,2005-05-28,2,2005-05-27
398,2005-05-27,1686,422,2005-06-02,1,2005-05-27
399,2005-05-27,553,204,2005-05-29,1,2005-05-27
400,2005-05-27,258,249,2005-05-31,2,2005-05-27
401,2005-05-27,2179,46,2005-05-29,2,2005-05-27
402,2005-05-27,461,354,2005-05-30,2,2005-05-27
403,2005-05-27,3983,424,2005-05-29,2,2005-05-27
404,2005-05-27,1293,168,2005-05-30,1,2005-05-27
405,2005-05-27,4090,272,2005-06-05,2,2005-05-27
406,2005-05-27,2136,381,2005-05-30,1,2005-05-27
407,2005-05-27,1077,44,2005-05-31,1,2005-05-27
408,2005-05-27,1438,84,2005-05-28,1,2005-05-27
409,2005-05-27,3652,220,2005-06-02,2,2005-05-27
410,2005-05-27,4010,506,2005-06-02,2,2005-05-27
411,2005-05-27,1434,388,2005-06-03,1,2005-05-27
412,2005-05-27,1400,375,2005-05-29,2,2005-05-27
413,2005-05-27,3516,307,2005-06-03,1,2005-05-27
414,2005-05-27,1019,219,2005-05-31,2,2005-05-27
415,2005-05-27,3698,304,2005-05-28,2,2005-05-27
416,2005-05-27,2371,222,2005-05-29,2,2005-05-27
417,2005-05-27,2253,475,2005-05-29,2,2005-05-27
418,2005-05-27,3063,151,2005-06-04,2,2005-05-27
419,2005-05-27,2514,77,2005-06-02,1,2005-05-27
420,2005-05-27,619,93,2005-06-03,2,2005-05-27
421,2005-05-27,2985,246,2005-06-04,2,2005-05-27
422,2005-05-27,1152,150,2005-06-01,2,2005-05-27
423,2005-05-27,1783,284,2005-06-02,1,2005-05-27
424,2005-05-27,2815,35,2005-06-05,1,2005-05-27
425,2005-05-27,1518,182,2005-06-03,2,2005-05-27
426,2005-05-27,1103,522,2005-06-05,1,2005-05-27
427,2005-05-27,1677,288,2005-06-05,2,2005-05-27
428,2005-05-27,3349,161,2005-05-31,2,2005-05-27
429,2005-05-27,129,498,2005-06-05,2,2005-05-27
430,2005-05-27,1920,190,2005-06-05,1,2005-05-27
431,2005-05-27,4507,334,2005-06-05,1,2005-05-27
432,2005-05-27,1119,46,2005-05-29,1,2005-05-27
433,2005-05-27,4364,574,2005-05-30,2,2005-05-27
434,2005-05-27,3360,246,2005-06-04,1,2005-05-27
435,2005-05-27,3328,3,2005-06-02,2,2005-05-27
436,2005-05-27,4317,267,2005-05-30,2,2005-05-27
437,2005-05-27,1800,525,2005-06-05,2,2005-05-27
438,2005-05-27,4260,249,2005-06-05,2,2005-05-27
439,2005-05-27,354,319,2005-06-02,2,2005-05-27
440,2005-05-27,4452,314,2005-05-29,1,2005-05-27
441,2005-05-27,1578,54,2005-05-30,1,2005-05-27
442,2005-05-27,1457,403,2005-05-30,2,2005-05-27
443,2005-05-27,2021,547,2005-06-04,1,2005-05-27
444,2005-05-27,723,239,2005-06-01,1,2005-05-27
445,2005-05-27,1757,293,2005-05-30,2,2005-05-27
446,2005-05-27,1955,401,2005-06-03,2,2005-05-27
447,2005-05-27,3890,133,2005-06-05,1,2005-05-27
448,2005-05-27,2671,247,2005-06-03,2,2005-05-27
449,2005-05-27,2469,172,2005-06-04,2,2005-05-27
450,2005-05-27,1343,247,2005-06-05,1,2005-05-27
451,2005-05-27,205,87,2005-05-29,2,2005-05-27
452,2005-05-27,2993,127,2005-05-30,2,2005-05-27
453,2005-05-27,4425,529,2005-05-29,1,2005-05-27
454,2005-05-27,3499,575,2005-05-30,1,2005-05-27
455,2005-05-27,3344,343,2005-06-04,2,2005-05-27
456,2005-05-27,1699,92,2005-06-02,1,2005-05-27
457,2005-05-27,2368,300,2005-06-02,2,2005-05-27
458,2005-05-27,3350,565,2005-06-06,1,2005-05-27
459,2005-05-27,597,468,2005-05-29,1,2005-05-27
460,2005-05-27,4238,240,2005-05-28,1,2005-05-27
461,2005-05-27,2077,447,2005-06-01,1,2005-05-27
462,2005-05-27,2314,364,2005-06-03,2,2005-05-27
463,2005-05-27,826,21,2005-06-04,1,2005-05-27
464,2005-05-27,1313,193,2005-05-30,2,2005-05-27
465,2005-05-27,20,261,2005-06-02,1,2005-05-27
466,2005-05-27,1786,442,2005-05-29,1,2005-05-27
467,2005-05-27,339,557,2005-06-01,1,2005-05-27
468,2005-05-27,2656,101,2005-06-04,2,2005-05-27
469,2005-05-27,4463,154,2005-06-05,1,2005-05-27
470,2005-05-27,1613,504,2005-06-04,1,2005-05-27
471,2005-05-27,2872,209,2005-05-31,2,2005-05-27
472,2005-05-27,1338,528,2005-05-29,1,2005-05-27
473,2005-05-27,802,105,2005-06-05,1,2005-05-27
474,2005-05-27,1474,274,2005-05-31,1,2005-05-27
475,2005-05-27,2520,159,2005-05-28,1,2005-05-27
476,2005-05-27,2451,543,2005-06-03,1,2005-05-27
477,2005-05-27,2437,161,2005-06-02,2,2005-05-27
478,2005-05-27,424,557,2005-05-31,2,2005-05-27
479,2005-05-27,2060,231,2005-06-05,2,2005-05-27
480,2005-05-27,2108,220,2005-06-04,2,2005-05-27
481,2005-05-27,72,445,2005-05-30,2,2005-05-27
482,2005-05-27,4178,546,2005-06-01,2,2005-05-27
483,2005-05-27,1510,32,2005-05-28,1,2005-05-27
484,2005-05-27,3115,491,2005-05-29,2,2005-05-27
485,2005-05-27,2392,105,2005-05-28,2,2005-05-27
486,2005-05-27,1822,398,2005-05-28,1,2005-05-27
487,2005-05-28,3774,569,2005-05-28,2,2005-05-28
488,2005-05-28,393,168,2005-06-03,2,2005-05-28
489,2005-05-28,1940,476,2005-05-31,2,2005-05-28
490,2005-05-28,3524,95,2005-05-30,2,2005-05-28
491,2005-05-28,1326,196,2005-05-29,2,2005-05-28
492,2005-05-28,1999,228,2005-05-28,1,2005-05-28
493,2005-05-28,184,501,2005-05-30,1,2005-05-28
494,2005-05-28,1850,64,2005-06-02,1,2005-05-28
495,2005-05-28,1007,526,2005-05-29,1,2005-05-28
496,2005-05-28,1785,56,2005-06-04,1,2005-05-28
497,2005-05-28,2636,20,2005-06-03,2,2005-05-28
498,2005-05-28,458,287,2005-05-30,2,2005-05-28
499,2005-05-28,2381,199,2005-06-05,2,2005-05-28
500,2005-05-28,4500,145,2005-05-31,1,2005-05-28
501,2005-05-28,601,162,2005-05-30,2,2005-05-28
502,2005-05-28,3131,179,2005-05-31,2,2005-05-28
503,2005-05-28,3005,288,2005-05-28,2,2005-05-28
504,2005-05-28,2086,170,2005-05-30,1,2005-05-28
505,2005-05-28,71,111,2005-05-29,1,2005-05-28
506,2005-05-28,667,469,2005-06-05,1,2005-05-28
507,2005-05-28,3621,421,2005-06-02,2,2005-05-28
508,2005-05-28,4179,434,2005-06-05,1,2005-05-28
509,2005-05-28,3416,147,2005-05-31,1,2005-05-28
510,2005-05-28,4338,113,2005-05-30,2,2005-05-28
511,2005-05-28,3827,296,2005-06-03,1,2005-05-28
512,2005-05-28,2176,231,2005-06-05,2,2005-05-28
513,2005-05-28,225,489,2005-05-29,1,2005-05-28
514,2005-05-28,1697,597,2005-06-05,2,2005-05-28
515,2005-05-28,3369,110,2005-06-04,2,2005-05-28
516,2005-05-28,4357,400,2005-06-04,1,2005-05-28
517,2005-05-28,234,403,2005-05-29,1,2005-05-28
518,2005-05-28,4087,480,2005-05-30,1,2005-05-28
519,2005-05-28,3564,245,2005-06-03,1,2005-05-28
520,2005-05-28,3845,161,2005-06-04,1,2005-05-28
521,2005-05-28,2397,374,2005-05-28,1,2005-05-28
522,2005-05-28,3195,382,2005-05-31,1,2005-05-28
523,2005-05-28,1905,138,2005-05-31,2,2005-05-28
524,2005-05-28,1962,223,2005-05-31,1,2005-05-28
525,2005-05-28,1817,14,2005-06-06,1,2005-05-28
526,2005-05-28,1387,408,2005-05-30,1,2005-05-28
527,2005-05-28,266,169,2005-06-02,1,2005-05-28
528,2005-05-28,1655,359,2005-06-03,2,2005-05-28
529,2005-05-28,2624,469,2005-05-30,1,2005-05-28
530,2005-05-28,3332,312,2005-06-01,2,2005-05-28
531,2005-05-28,1113,589,2005-05-29,2,2005-05-28
532,2005-05-28,2793,120,2005-06-02,1,2005-05-28
533,2005-05-28,4306,528,2005-06-01,2,2005-05-28
534,2005-05-28,992,184,2005-06-06,1,2005-05-28
535,2005-05-28,4209,307,2005-05-31,1,2005-05-28
536,2005-05-28,2962,514,2005-06-03,2,2005-05-28
537,2005-05-28,3095,315,2005-06-05,2,2005-05-28
538,2005-05-28,2262,110,2005-06-02,2,2005-05-28
539,2005-05-28,3427,161,2005-05-30,1,2005-05-28
540,2005-05-28,3321,119,2005-06-06,1,2005-05-28
541,2005-05-28,1662,535,2005-06-02,2,2005-05-28
542,2005-05-28,4444,261,2005-06-03,1,2005-05-28
543,2005-05-28,530,493,2005-06-06,2,2005-05-28
544,2005-05-28,2964,311,2005-06-06,1,2005-05-28
545,2005-05-28,1086,54,2005-06-04,2,2005-05-28
546,2005-05-28,487,20,2005-06-01,1,2005-05-28
547,2005-05-28,2065,506,2005-06-06,2,2005-05-28
548,2005-05-28,3704,450,2005-06-05,2,2005-05-28
549,2005-05-28,1818,159,2005-06-02,1,2005-05-28
550,2005-05-28,3632,432,2005-06-06,2,2005-05-28
551,2005-05-28,3119,315,2005-06-02,2,2005-05-28
552,2005-05-28,23,106,2005-06-04,2,2005-05-28
553,2005-05-28,1349,176,2005-06-02,2,2005-05-28
554,2005-05-28,1951,376,2005-05-31,2,2005-05-28
555,2005-05-28,4397,55,2005-05-30,2,2005-05-28
556,2005-05-28,1814,22,2005-06-06,2,2005-05-28
557,2005-05-28,158,444,2005-06-03,2,2005-05-28
558,2005-05-28,4163,442,2005-06-06,1,2005-05-28
559,2005-05-28,1227,572,2005-06-05,2,2005-05-28
560,2005-05-28,644,463,2005-06-04,2,2005-05-28
561,2005-05-28,928,77,2005-06-05,1,2005-05-28
562,2005-05-28,3390,102,2005-06-02,2,2005-05-28
563,2005-05-28,53,324,2005-06-06,1,2005-05-28
564,2005-05-28,2973,282,2005-05-29,1,2005-05-28
565,2005-05-28,1494,288,2005-06-01,1,2005-05-28
566,2005-05-28,4330,253,2005-06-05,1,2005-05-28
567,2005-05-28,3308,184,2005-06-01,2,2005-05-28
568,2005-05-28,2232,155,2005-05-31,1,2005-05-28
569,2005-05-28,4534,56,2005-06-03,2,2005-05-28
570,2005-05-28,1122,21,2005-05-30,1,2005-05-28
571,2005-05-28,4250,516,2005-06-05,1,2005-05-28
572,2005-05-28,1899,337,2005-06-02,2,2005-05-28
573,2005-05-28,4020,1,2005-06-03,1,2005-05-28
574,2005-05-28,3883,76,2005-06-04,1,2005-05-28
575,2005-05-28,4451,142,2005-06-05,1,2005-05-28
576,2005-05-28,1866,588,2005-06-04,2,2005-05-28
577,2005-05-28,375,6,2005-06-01,2,2005-05-28
578,2005-05-28,2938,173,2005-06-02,1,2005-05-28
579,2005-05-28,3481,181,2005-06-02,1,2005-05-28
580,2005-05-28,3515,17,2005-06-01,2,2005-05-28
581,2005-05-28,1380,186,2005-06-04,2,2005-05-28
582,2005-05-28,4579,198,2005-05-29,1,2005-05-28
583,2005-05-28,2679,386,2005-06-04,2,2005-05-28
584,2005-05-28,1833,69,2005-06-01,1,2005-05-28
585,2005-05-28,3544,490,2005-06-03,2,2005-05-28
586,2005-05-28,898,77,2005-05-29,1,2005-05-28
587,2005-05-28,1413,64,2005-05-30,2,2005-05-28
588,2005-05-28,95,89,2005-05-29,2,2005-05-28
589,2005-05-28,4231,308,2005-06-03,2,2005-05-28
590,2005-05-28,473,462,2005-06-02,1,2005-05-28
591,2005-05-28,377,19,2005-05-29,2,2005-05-28
592,2005-05-28,638,244,2005-05-29,1,2005-05-28
593,2005-05-28,1810,16,2005-05-30,2,2005-05-28
594,2005-05-28,2766,538,2005-05-30,1,2005-05-28
595,2005-05-28,595,294,2005-06-05,1,2005-05-28
596,2005-05-28,821,589,2005-05-29,1,2005-05-28
597,2005-05-28,4469,249,2005-06-06,2,2005-05-28
598,2005-05-28,599,159,2005-06-03,2,2005-05-28
599,2005-05-28,4136,393,2005-06-01,2,2005-05-28
600,2005-05-28,1567,332,2005-06-03,2,2005-05-28
601,2005-05-28,3225,429,2005-06-04,1,2005-05-28
602,2005-05-28,1300,590,2005-06-05,2,2005-05-28
603,2005-05-28,3248,537,2005-05-29,1,2005-05-28
604,2005-05-28,1585,426,2005-06-03,2,2005-05-28
605,2005-05-28,4232,501,2005-06-01,2,2005-05-28
606,2005-05-28,3509,299,2005-06-04,2,2005-05-28
607,2005-05-28,2561,554,2005-05-30,2,2005-05-28
608,2005-05-28,4254,494,2005-06-04,2,2005-05-28
609,2005-05-28,2944,150,2005-06-05,2,2005-05-28
610,2005-05-28,3642,500,2005-06-02,2,2005-05-28
611,2005-05-28,1230,580,2005-05-31,2,2005-05-28
612,2005-05-28,2180,161,2005-05-30,2,2005-05-28
613,2005-05-28,270,595,2005-06-02,1,2005-05-28
614,2005-05-28,280,307,2005-06-04,2,2005-05-28
615,2005-05-28,3397,533,2005-06-03,2,2005-05-28
616,2005-05-28,989,471,2005-06-02,1,2005-05-28
617,2005-05-28,4142,372,2005-05-31,2,2005-05-28
618,2005-05-28,4445,248,2005-06-01,1,2005-05-28
619,2005-05-28,2482,407,2005-06-06,2,2005-05-28
620,2005-05-28,2444,321,2005-06-04,1,2005-05-28
621,2005-05-28,1144,239,2005-05-30,1,2005-05-28
622,2005-05-28,2363,109,2005-06-04,1,2005-05-28
623,2005-05-28,1222,495,2005-05-30,1,2005-05-28
624,2005-05-28,3660,569,2005-06-06,1,2005-05-28
625,2005-05-28,2889,596,2005-06-01,1,2005-05-28
626,2005-05-28,452,584,2005-06-01,2,2005-05-28
627,2005-05-28,425,241,2005-06-04,2,2005-05-28
628,2005-05-28,2513,173,2005-06-06,2,2005-05-28
629,2005-05-28,1527,94,2005-06-02,2,2005-05-28
630,2005-05-28,1254,417,2005-06-05,2,2005-05-28
631,2005-05-28,2465,503,2005-06-03,2,2005-05-28
632,2005-05-28,1287,442,2005-06-03,1,2005-05-28
633,2005-05-28,58,360,2005-06-03,2,2005-05-28
634,2005-05-28,2630,428,2005-06-05,2,2005-05-28
635,2005-05-28,1648,42,2005-06-06,1,2005-05-28
636,2005-05-28,4213,239,2005-06-04,1,2005-05-28
637,2005-05-28,1581,250,2005-05-29,2,2005-05-28
638,2005-05-28,2685,372,2005-06-02,2,2005-05-28
639,2005-05-28,4204,198,2005-05-29,1,2005-05-28
640,2005-05-28,495,465,2005-05-30,1,2005-05-28
641,2005-05-28,3548,396,2005-06-04,1,2005-05-28
642,2005-05-28,140,157,2005-06-01,2,2005-05-28
643,2005-05-28,3105,240,2005-05-31,2,2005-05-28
644,2005-05-28,4304,316,2005-06-04,1,2005-05-28
645,2005-05-28,3128,505,2005-06-05,1,2005-05-28
646,2005-05-28,1922,185,2005-05-31,2,2005-05-28
647,2005-05-28,3435,569,2005-06-01,1,2005-05-28
648,2005-05-28,3476,253,2005-06-03,2,2005-05-28
649,2005-05-28,1781,197,2005-06-05,1,2005-05-28
650,2005-05-28,4384,281,2005-05-29,1,2005-05-28
651,2005-05-28,739,266,2005-05-30,1,2005-05-28
652,2005-05-28,1201,43,2005-05-29,2,2005-05-28
653,2005-05-28,126,327,2005-06-04,2,2005-05-28
654,2005-05-28,2312,23,2005-05-30,2,2005-05-28
655,2005-05-28,331,287,2005-05-31,2,2005-05-28
656,2005-05-28,2846,437,2005-05-30,1,2005-05-28
657,2005-05-28,848,65,2005-06-01,1,2005-05-28
658,2005-05-28,3226,103,2005-06-06,2,2005-05-28
659,2005-05-28,1382,207,2005-05-31,2,2005-05-28
660,2005-05-28,1414,578,2005-05-30,1,2005-05-28
661,2005-05-28,2247,51,2005-06-02,2,2005-05-28
662,2005-05-28,2968,166,2005-06-01,2,2005-05-28
663,2005-05-28,3997,176,2005-06-02,2,2005-05-28
664,2005-05-28,87,523,2005-06-02,2,2005-05-28
665,2005-05-28,1012,415,2005-05-29,1,2005-05-28
666,2005-05-28,3075,437,2005-06-05,2,2005-05-28
667,2005-05-28,797,596,2005-05-31,1,2005-05-28
