rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
668,2005-05-28,3528,484,2005-05-29,1,2005-05-28
669,2005-05-28,3677,313,2005-06-03,1,2005-05-28
670,2005-05-28,227,201,2005-06-06,2,2005-05-28
671,2005-05-28,1027,14,2005-06-03,2,2005-05-28
672,2005-05-28,697,306,2005-06-06,2,2005-05-28
673,2005-05-28,1769,468,2005-06-01,1,2005-05-28
674,2005-05-28,1150,87,2005-06-01,2,2005-05-28
675,2005-05-28,1273,338,2005-06-01,2,2005-05-28
676,2005-05-28,2329,490,2005-05-29,2,2005-05-28
677,2005-05-28,4558,194,2005-06-05,2,2005-05-28
678,2005-05-28,3741,269,2005-06-03,2,2005-05-28
679,2005-05-28,907,526,2005-06-06,2,2005-05-28
680,2005-05-28,4147,482,2005-06-02,2,2005-05-28
681,2005-05-28,3346,531,2005-06-01,1,2005-05-28
682,2005-05-28,3160,148,2005-05-29,2,2005-05-28
683,2005-05-29,2038,197,2005-06-02,1,2005-05-29
684,2005-05-29,3242,461,2005-06-04,2,2005-05-29
685,2005-05-29,1385,172,2005-06-05,2,2005-05-29
686,2005-05-29,2441,411,2005-05-30,1,2005-05-29
687,2005-05-29,1731,250,2005-05-31,1,2005-05-29
688,2005-05-29,4135,162,2005-06-02,1,2005-05-29
689,2005-05-29,742,571,2005-06-03,2,2005-05-29
690,2005-05-29,2646,85,2005-06-06,1,2005-05-29
691,2005-05-29,4034,433,2005-06-07,1,2005-05-29
692,2005-05-29,800,18,2005-06-02,2,2005-05-29
693,2005-05-29,635,190,2005-06-03,2,2005-05-29
694,2005-05-29,592,399,2005-06-05,1,2005-05-29
695,2005-05-29,4276,528,2005-06-03,1,2005-05-29
696,2005-05-29,2076,19,2005-06-01,1,2005-05-29
697,2005-05-29,3949,387,2005-06-04,2,2005-05-29
698,2005-05-29,1412,109,2005-06-01,1,2005-05-29
699,2005-05-29,130,246,2005-06-04,2,2005-05-29
700,2005-05-29,500,117,2005-05-30,1,2005-05-29
701,2005-05-29,372,112,2005-06-03,1,2005-05-29
702,2005-05-29,2556,475,2005-05-30,2,2005-05-29
703,2005-05-29,1123,269,2005-06-03,2,2005-05-29
704,2005-05-29,2628,330,2005-06-06,2,2005-05-29
705,2005-05-29,2809,257,2005-05-30,1,2005-05-29
706,2005-05-29,2278,60,2005-06-04,1,2005-05-29
707,2005-05-29,819,252,2005-05-30,1,2005-05-29
708,2005-05-29,3133,127,2005-05-31,2,2005-05-29
709,2005-05-29,2459,479,2005-06-06,1,2005-05-29
710,2005-05-29,194,518,2005-06-03,1,2005-05-29
711,2005-05-29,4581,215,2005-05-31,2,2005-05-29
712,2005-05-29,4191,313,2005-05-30,2,2005-05-29
713,2005-05-29,3664,507,2005-06-07,1,2005-05-29
714,2005-05-29,2010,452,2005-06-01,2,2005-05-29
715,2005-05-29,2030,545,2005-06-05,1,2005-05-29
716,2005-05-29,85,36,2005-06-01,2,2005-05-29
717,2005-05-29,1383,412,2005-05-30,2,2005-05-29
718,2005-05-29,1736,498,2005-06-02,1,2005-05-29
719,2005-05-29,267,245,2005-06-01,2,2005-05-29
720,2005-05-29,3687,480,2005-06-06,2,2005-05-29
721,2005-05-29,1116,44,2005-05-31,1,2005-05-29
722,2005-05-29,4540,259,2005-06-06,1,2005-05-29
723,2005-05-29,3407,309,2005-05-30,1,2005-05-29
724,2005-05-29,3770,416,2005-06-05,2,2005-05-29
725,2005-05-29,4088,245,2005-06-03,2,2005-05-29
726,2005-05-29,933,452,2005-06-05,2,2005-05-29
727,2005-05-29,1629,484,2005-05-30,1,2005-05-29
728,2005-05-29,242,551,2005-06-03,1,2005-05-29
729,2005-05-29,1688,323,2005-06-04,2,2005-05-29
730,2005-05-29,3473,197,2005-06-06,1,2005-05-29
731,2005-05-29,4124,5,2005-05-30,1,2005-05-29
732,2005-05-29,2530,447,2005-05-30,2,2005-05-29
733,2005-05-29,2951,363,2005-06-05,1,2005-05-29
734,2005-05-29,3084,538,2005-06-03,2,2005-05-29
735,2005-05-29,3421,454,2005-06-07,1,2005-05-29
736,2005-05-29,3689,276,2005-06-05,2,2005-05-29
737,2005-05-29,769,589,2005-06-04,2,2005-05-29
738,2005-05-29,2284,256,2005-06-06,2,2005-05-29
739,2005-05-29,1183,84,2005-06-06,2,2005-05-29
740,2005-05-29,600,89,2005-06-04,2,2005-05-29
741,2005-05-29,3189,495,2005-06-04,1,2005-05-29
742,2005-05-29,273,483,2005-06-05,1,2005-05-29
743,2005-05-29,2528,548,2005-06-06,2,2005-05-29
744,2005-05-29,3722,420,2005-06-01,2,2005-05-29
745,2005-05-29,581,152,2005-06-01,1,2005-05-29
746,2005-05-29,4272,130,2005-06-02,2,2005-05-29
747,2005-05-29,1993,291,2005-06-05,1,2005-05-29
748,2005-05-29,2803,7,2005-06-03,1,2005-05-29
749,2005-05-29,1146,375,2005-05-31,2,2005-05-29
750,2005-05-29,730,269,2005-05-30,1,2005-05-29
751,2005-05-29,2711,53,2005-06-02,1,2005-05-29
752,2005-05-29,1720,126,2005-06-04,1,2005-05-29
753,2005-05-29,1021,135,2005-06-05,2,2005-05-29
754,2005-05-29,734,281,2005-06-04,2,2005-05-29
755,2005-05-29,3090,576,2005-06-01,2,2005-05-29
756,2005-05-29,3152,201,2005-06-04,1,2005-05-29
757,2005-05-29,1067,435,2005-06-07,1,2005-05-29
758,2005-05-29,1191,563,2005-06-01,2,2005-05-29
759,2005-05-29,2367,179,2005-06-07,2,2005-05-29
760,2005-05-29,3250,77,2005-06-02,1,2005-05-29
761,2005-05-29,2342,58,2005-06-03,2,2005-05-29
762,2005-05-29,3683,146,2005-06-06,1,2005-05-29
763,2005-05-29,2022,50,2005-05-31,1,2005-05-29
764,2005-05-29,1069,149,2005-05-31,1,2005-05-29
765,2005-05-29,515,69,2005-06-02,1,2005-05-29
766,2005-05-29,2154,383,2005-06-06,1,2005-05-29
767,2005-05-29,687,67,2005-06-02,2,2005-05-29
768,2005-05-29,2895,566,2005-06-07,2,2005-05-29
769,2005-05-29,1523,575,2005-06-01,1,2005-05-29
770,2005-05-29,2491,405,2005-06-07,2,2005-05-29
771,2005-05-29,353,476,2005-06-01,2,2005-05-29
772,2005-05-29,3319,556,2005-06-06,1,2005-05-29
773,2005-05-29,245,563,2005-06-07,1,2005-05-29
774,2005-05-29,1188,575,2005-06-01,1,2005-05-29
775,2005-05-29,1197,124,2005-05-30,2,2005-05-29
776,2005-05-29,4339,113,2005-06-03,1,2005-05-29
777,2005-05-29,451,360,2005-06-03,2,2005-05-29
778,2005-05-29,1816,535,2005-06-05,1,2005-05-29
779,2005-05-29,533,105,2005-06-06,1,2005-05-29
780,2005-05-29,1919,300,2005-06-06,1,2005-05-29
781,2005-05-29,88,313,2005-05-30,1,2005-05-29
782,2005-05-29,2255,596,2005-06-02,2,2005-05-29
783,2005-05-29,3046,53,2005-06-06,2,2005-05-29
784,2005-05-29,2936,352,2005-06-01,2,2005-05-29
785,2005-05-29,39,72,2005-05-30,1,2005-05-29
786,2005-05-29,2637,439,2005-06-07,2,2005-05-29
787,2005-05-29,3919,27,2005-06-07,2,2005-05-29
788,2005-05-29,763,562,2005-05-31,1,2005-05-29
789,2005-05-29,708,553,2005-06-06,1,2005-05-29
790,2005-05-29,2858,593,2005-06-02,2,2005-05-29
791,2005-05-29,1554,284,2005-06-01,1,2005-05-29
792,2005-05-29,2841,261,2005-05-31,1,2005-05-29
793,2005-05-29,379,528,2005-06-06,2,2005-05-29
794,2005-05-29,1995,50,2005-06-05,1,2005-05-29
795,2005-05-29,609,551,2005-06-01,2,2005-05-29
796,2005-05-29,2697,26,2005-06-03,2,2005-05-29
797,2005-05-29,1446,244,2005-06-03,1,2005-05-29
798,2005-05-29,1102,134,2005-06-01,2,2005-05-29
799,2005-05-29,1713,429,2005-06-05,1,2005-05-29
800,2005-05-29,441,472,2005-05-30,1,2005-05-29
801,2005-05-29,1642,402,2005-06-04,2,2005-05-29
802,2005-05-29,785,350,2005-05-31,2,2005-05-29
803,2005-05-29,1602,32,2005-05-30,2,2005-05-29
804,2005-05-29,3909,171,2005-06-06,1,2005-05-29
805,2005-05-29,3132,232,2005-06-07,2,2005-05-29
806,2005-05-29,2386,435,2005-05-31,2,2005-05-29
807,2005-05-29,2195,235,2005-06-03,2,2005-05-29
808,2005-05-29,1928,104,2005-06-06,2,2005-05-29
809,2005-05-29,2114,222,2005-06-05,2,2005-05-29
810,2005-05-29,2533,346,2005-06-04,2,2005-05-29
811,2005-05-29,4419,401,2005-06-02,2,2005-05-29
812,2005-05-29,1099,225,2005-05-30,2,2005-05-29
813,2005-05-29,4554,344,2005-06-05,1,2005-05-29
814,2005-05-29,1572,134,2005-06-07,1,2005-05-29
815,2005-05-29,3757,14,2005-06-03,1,2005-05-29
816,2005-05-29,630,474,2005-06-06,2,2005-05-29
817,2005-05-29,186,554,2005-05-31,1,2005-05-29
818,2005-05-29,4106,321,2005-06-02,2,2005-05-29
819,2005-05-29,623,511,2005-06-02,2,2005-05-29
820,2005-05-29,2584,22,2005-06-07,2,2005-05-29
821,2005-05-29,3380,348,2005-06-04,1,2005-05-29
822,2005-05-29,2634,480,2005-06-07,1,2005-05-29
823,2005-05-29,3249,441,2005-05-30,1,2005-05-29
824,2005-05-29,3518,357,2005-05-31,1,2005-05-29
825,2005-05-29,712,371,2005-06-04,2,2005-05-29
826,2005-05-29,2263,207,2005-06-08,1,2005-05-29
827,2005-05-29,62,573,2005-06-06,1,2005-05-29
828,2005-05-29,2468,217,2005-05-30,1,2005-05-29
829,2005-05-29,1684,371,2005-06-06,1,2005-05-29
830,2005-05-29,3464,3,2005-06-01,1,2005-05-29
831,2005-05-29,3912,509,2005-06-06,1,2005-05-29
832,2005-05-29,1381,159,2005-06-07,2,2005-05-29
833,2005-05-29,2898,417,2005-06-02,1,2005-05-29
834,2005-05-29,3628,84,2005-05-30,2,2005-05-29
835,2005-05-29,299,381,2005-06-02,1,2005-05-29
836,2005-05-29,3140,368,2005-05-31,2,2005-05-29
837,2005-05-30,977,172,2005-06-02,2,2005-05-30
838,2005-05-30,2859,504,2005-06-06,2,2005-05-30
839,2005-05-30,1886,337,2005-06-08,1,2005-05-30
840,2005-05-30,4049,79,2005-05-31,2,2005-05-30
841,2005-05-30,4318,387,2005-06-02,1,2005-05-30
842,2005-05-30,2328,238,2005-06-01,1,2005-05-30
843,2005-05-30,2214,313,2005-05-31,2,2005-05-30
844,2005-05-30,536,429,2005-06-01,1,2005-05-30
845,2005-05-30,2001,72,2005-06-07,1,2005-05-30
846,2005-05-30,938,49,2005-06-01,2,2005-05-30
847,2005-05-30,4387,380,2005-06-06,2,2005-05-30
848,2005-05-30,1363,436,2005-06-05,1,2005-05-30
849,2005-05-30,2424,449,2005-06-07,1,2005-05-30
850,2005-05-30,2390,517,2005-05-31,1,2005-05-30
851,2005-05-30,2780,530,2005-06-06,1,2005-05-30
852,2005-05-30,1622,549,2005-06-01,1,2005-05-30
853,2005-05-30,3693,122,2005-06-01,1,2005-05-30
854,2005-05-30,921,369,2005-06-01,2,2005-05-30
855,2005-05-30,2527,406,2005-06-03,2,2005-05-30
856,2005-05-30,3969,53,2005-06-07,1,2005-05-30
857,2005-05-30,2569,204,2005-06-02,2,2005-05-30
858,2005-05-30,1258,358,2005-06-01,1,2005-05-30
859,2005-05-30,3032,79,2005-06-02,2,2005-05-30
860,2005-05-30,578,276,2005-06-08,1,2005-05-30
861,2005-05-30,3711,502,2005-06-06,1,2005-05-30
862,2005-05-30,1186,328,2005-06-03,1,2005-05-30
863,2005-05-30,3999,379,2005-06-05,2,2005-05-30
864,2005-05-30,2777,544,2005-06-06,1,2005-05-30
865,2005-05-30,3183,154,2005-06-07,2,2005-05-30
866,2005-05-30,2867,8,2005-06-08,1,2005-05-30
867,2005-05-30,3389,99,2005-06-01,1,2005-05-30
868,2005-05-30,3604,28,2005-05-31,1,2005-05-30
869,2005-05-30,3399,296,2005-06-03,2,2005-05-30
870,2005-05-30,2903,391,2005-06-06,1,2005-05-30
871,2005-05-30,4573,303,2005-06-04,2,2005-05-30
872,2005-05-30,3904,548,2005-06-06,1,2005-05-30
873,2005-05-30,4568,375,2005-06-07,2,2005-05-30
874,2005-05-30,363,52,2005-06-01,1,2005-05-30
875,2005-05-30,1428,326,2005-06-06,2,2005-05-30
876,2005-05-30,1471,339,2005-06-07,2,2005-05-30
877,2005-05-30,886,9,2005-06-02,1,2005-05-30
878,2005-05-30,4265,323,2005-06-07,1,2005-05-30
879,2005-05-30,4021,482,2005-06-05,2,2005-05-30
880,2005-05-30,1819,460,2005-06-02,2,2005-05-30
881,2005-05-30,602,242,2005-06-02,1,2005-05-30
882,2005-05-30,3841,477,2005-06-02,1,2005-05-30
883,2005-05-30,2271,399,2005-06-07,2,2005-05-30
884,2005-05-30,4079,17,2005-05-31,1,2005-05-30
885,2005-05-30,646,62,2005-06-03,2,2005-05-30
886,2005-05-30,4356,393,2005-06-01,2,2005-05-30
887,2005-05-30,2727,16,2005-06-01,2,2005-05-30
888,2005-05-30,387,128,2005-06-06,1,2005-05-30
889,2005-05-30,1299,114,2005-05-31,2,2005-05-30
890,2005-05-30,1464,349,2005-06-01,1,2005-05-30
891,2005-05-30,2611,391,2005-06-08,1,2005-05-30
892,2005-05-30,471,274,2005-06-05,1,2005-05-30
893,2005-05-30,3260,502,2005-06-07,2,2005-05-30
894,2005-05-30,1118,400,2005-06-07,1,2005-05-30
895,2005-05-30,2744,192,2005-06-05,1,2005-05-30
896,2005-05-30,2817,207,2005-06-05,2,2005-05-30
897,2005-05-30,1334,432,2005-06-08,1,2005-05-30
898,2005-05-30,3497,384,2005-06-01,2,2005-05-30
899,2005-05-30,1096,156,2005-06-06,2,2005-05-30
900,2005-05-30,3543,586,2005-06-07,1,2005-05-30
901,2005-05-30,760,259,2005-06-02,1,2005-05-30
902,2005-05-30,1514,561,2005-06-07,1,2005-05-30
903,2005-05-30,2423,197,2005-06-03,1,2005-05-30
904,2005-05-30,2466,44,2005-06-05,2,2005-05-30
905,2005-05-30,4372,50,2005-06-06,1,2005-05-30
906,2005-05-30,1862,549,2005-06-07,2,2005-05-30
907,2005-05-30,3320,506,2005-06-02,1,2005-05-30
908,2005-05-30,4427,85,2005-06-03,1,2005-05-30
909,2005-05-30,3775,486,2005-06-08,1,2005-05-30
910,2005-05-30,2601,374,2005-06-04,1,2005-05-30
911,2005-05-30,1404,366,2005-06-07,2,2005-05-30
912,2005-05-30,3200,390,2005-05-31,2,2005-05-30
913,2005-05-30,3213,369,2005-06-07,2,2005-05-30
914,2005-05-30,1393,596,2005-06-04,2,2005-05-30
915,2005-05-30,1859,115,2005-06-02,1,2005-05-30
916,2005-05-30,1290,6,2005-05-31,1,2005-05-30
917,2005-05-30,3629,385,2005-06-02,1,2005-05-30
918,2005-05-30,818,197,2005-05-31,2,2005-05-30
919,2005-05-30,4052,374,2005-06-02,2,2005-05-30
920,2005-05-30,3860,584,2005-06-02,2,2005-05-30
921,2005-05-30,1827,508,2005-06-03,2,2005-05-30
922,2005-05-30,2442,550,2005-06-08,2,2005-05-30
923,2005-05-30,1884,37,2005-06-05,1,2005-05-30
924,2005-05-30,3279,293,2005-06-04,1,2005-05-30
925,2005-05-30,3203,137,2005-06-02,2,2005-05-30
926,2005-05-30,4327,76,2005-06-01,2,2005-05-30
927,2005-05-30,1158,167,2005-05-31,2,2005-05-30
928,2005-05-30,246,79,2005-06-05,2,2005-05-30
929,2005-05-30,4296,536,2005-06-06,1,2005-05-30
930,2005-05-30,2835,141,2005-06-04,2,2005-05-30
931,2005-05-30,3384,421,2005-05-31,1,2005-05-30
932,2005-05-30,719,198,2005-05-31,2,2005-05-30
933,2005-05-30,3672,66,2005-06-01,1,2005-05-30
934,2005-05-30,3595,60,2005-06-08,2,2005-05-30
935,2005-05-30,2421,256,2005-06-02,1,2005-05-30
936,2005-05-30,901,469,2005-06-07,1,2005-05-30
937,2005-05-30,1054,304,2005-06-05,2,2005-05-30
938,2005-05-30,1521,46,2005-06-04,2,2005-05-30
939,2005-05-30,1314,367,2005-06-01,1,2005-05-30
940,2005-05-30,1278,534,2005-06-01,1,2005-05-30
941,2005-05-30,3630,562,2005-06-01,1,2005-05-30
942,2005-05-30,4279,473,2005-06-08,2,2005-05-30
943,2005-05-30,3737,57,2005-06-06,1,2005-05-30
944,2005-05-30,151,131,2005-06-07,2,2005-05-30
945,2005-05-30,1441,357,2005-06-02,2,2005-05-30
946,2005-05-30,1264,486,2005-06-08,1,2005-05-30
947,2005-05-30,4478,62,2005-06-04,1,2005-05-30
948,2005-05-30,585,245,2005-06-08,2,2005-05-30
949,2005-05-30,2202,368,2005-06-03,1,2005-05-30
950,2005-05-30,491,83,2005-06-01,1,2005-05-30
951,2005-05-30,1395,59,2005-05-31,2,2005-05-30
952,2005-05-30,4389,311,2005-06-02,2,2005-05-30
953,2005-05-30,2194,210,2005-05-31,1,2005-05-30
954,2005-05-30,1231,297,2005-06-08,2,2005-05-30
955,2005-05-30,4140,301,2005-05-31,2,2005-05-30
956,2005-05-30,647,296,2005-06-07,2,2005-05-30
957,2005-05-30,4428,440,2005-06-03,2,2005-05-30
958,2005-05-30,548,186,2005-06-01,2,2005-05-30
959,2005-05-30,3108,535,2005-06-02,2,2005-05-30
960,2005-05-30,1966,445,2005-06-04,2,2005-05-30
961,2005-05-30,3293,588,2005-06-04,2,2005-05-30
962,2005-05-30,4535,520,2005-06-05,1,2005-05-30
963,2005-05-30,1921,225,2005-06-07,2,2005-05-30
964,2005-05-30,657,287,2005-06-04,2,2005-05-30
965,2005-05-30,3363,502,2005-05-31,2,2005-05-30
966,2005-05-30,1294,496,2005-05-31,1,2005-05-30
967,2005-05-30,1954,330,2005-06-09,2,2005-05-30
968,2005-05-30,119,576,2005-05-31,2,2005-05-30
969,2005-05-30,443,551,2005-05-31,1,2005-05-30
970,2005-05-30,1520,307,2005-06-09,1,2005-05-30
971,2005-05-30,2911,561,2005-06-06,1,2005-05-30
972,2005-05-30,2,411,2005-06-06,1,2005-05-30
973,2005-05-30,1914,473,2005-06-08,2,2005-05-30
974,2005-05-30,2617,596,2005-06-08,2,2005-05-30
975,2005-05-30,3109,7,2005-06-03,2,2005-05-30
976,2005-05-30,2290,581,2005-06-06,2,2005-05-30
977,2005-05-30,2029,394,2005-06-04,2,2005-05-30
978,2005-05-30,407,154,2005-06-07,1,2005-05-30
979,2005-05-30,3917,279,2005-06-08,2,2005-05-30
980,2005-05-30,4169,273,2005-06-01,1,2005-05-30
981,2005-05-30,2913,326,2005-06-01,2,2005-05-30
982,2005-05-30,3560,524,2005-06-02,1,2005-05-30
983,2005-05-30,63,115,2005-06-02,1,2005-05-30
984,2005-05-30,2305,262,2005-06-01,2,2005-05-30
985,2005-05-30,1573,564,2005-06-04,1,2005-05-30
986,2005-05-30,4045,253,2005-06-01,1,2005-05-30
987,2005-05-30,390,11,2005-06-07,1,2005-05-30
988,2005-05-30,1364,12,2005-06-07,1,2005-05-30
989,2005-05-30,4388,83,2005-06-03,2,2005-05-30
990,2005-05-30,4171,311,2005-06-06,2,2005-05-30
991,2005-05-30,2863,593,2005-06-07,1,2005-05-30
992,2005-05-30,3572,123,2005-06-05,1,2005-05-30
993,2005-05-30,2080,513,2005-06-04,1,2005-05-30
994,2005-05-30,2798,472,2005-06-04,2,2005-05-30
995,2005-05-31,17,150,2005-06-06,2,2005-05-31
996,2005-05-31,2075,331,2005-05-31,2,2005-05-31
997,2005-05-31,4243,216,2005-06-02,2,2005-05-31
998,2005-05-31,3395,389,2005-06-01,1,2005-05-31
999,2005-05-31,4433,413,2005-06-03,2,2005-05-31
1000,2005-05-31,1774,332,2005-06-08,2,2005-05-31
1001,2005-05-31,1498,64,2005-06-06,2,2005-05-31
